Time,TimeRel,port,servo1,servo10,servo11,servo12,servo13,servo14,servo15,servo16,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,phi,theta,xacc,xgyro,yacc,ygyro,zacc,zgyro,ch1,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,rssi
502.87,3.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.025715,0.015006,14.0,294.5,24.666667,211.166667,953.5,112.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
502.92,3.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.013583,-0.00172,-1.0,-33.0,-12.0,-88.0,901.0,127.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
502.97,3.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.076644,0.030599,31.5,162.0,79.666667,215.333333,1010.166667,47.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.02,3.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.044121,0.029337,30.0,-51.666667,45.333333,113.333333,1024.0,13.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.07,3.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.03633,0.028657,26.0,-40.5,32.0,136.0,933.0,-7.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.12,3.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.050751,0.033406,29.0,62.666667,44.333333,160.0,889.666667,-29.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.17,3.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.040974,0.035237,33.5,15.666667,39.333333,17.333333,970.666667,-54.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.22,3.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.022811,0.028722,26.0,124.0,21.0,104.0,939.0,-74.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.27,3.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.026508,0.022776,21.833333,-79.333333,26.0,-76.833333,989.833333,-46.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.32,3.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.067684,0.042186,38.333333,4.666667,61.666667,121.666667,936.0,-73.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.37,3.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,0.050896,0.042736,39.5,1.5,46.0,91.0,942.0,-46.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
503.42,3.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,0.006826,0.028826,27.0,-0.333333,6.666667,13.666667,945.0,-5.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
503.47,3.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.001106,0.021148,18.0,133.833333,2.0,157.666667,891.833333,-5.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.52,3.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,0.043133,0.02435,23.0,168.0,42.0,171.0,976.0,11.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
503.57,3.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,0.025479,0.05769,58.833333,5.5,25.333333,76.833333,1021.833333,-47.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
503.62,4.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.038089,0.067573,68.666667,48.333333,38.666667,230.0,1022.333333,-31.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.67,4.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.017193,0.072868,72.5,8.5,18.0,283.5,998.0,-20.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
503.72,4.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,0.004559,0.084992,84.333333,-14.333333,5.0,306.0,987.666667,-21.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
503.77,4.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,0.035558,0.105183,105.5,89.666667,35.166667,386.0,1000.0,-13.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
503.82,4.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,0.027237,0.121776,118.0,63.0,26.0,236.0,965.0,26.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
503.87,4.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,0.039267,0.129511,128.833333,82.166667,38.5,188.5,993.333333,51.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
503.92,4.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,0.043343,0.141452,143.0,55.333333,43.0,285.0,1005.0,29.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
503.97,4.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,0.039307,0.158718,160.5,53.5,39.0,319.0,1002.5,23.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
504.02,4.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.030831,0.177139,178.0,37.333333,30.333333,330.0,994.333333,18.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.07,4.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.025953,0.195701,195.833333,-29.833333,25.333333,406.666667,988.166667,-8.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.12,4.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.037598,0.224991,225.0,-69.0,37.0,490.0,984.0,-20.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.17,4.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.363636,1560.0,1180.0,1214.0,1000.0,1501.0,0.027127,0.241523,235.833333,-68.166667,25.333333,356.666667,958.166667,-18.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.090909,1090.0,468.0,524.0,173.0,993.0,254.0
504.22,4.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.818182,1560.0,1180.0,1214.0,1000.0,1501.0,0.017824,0.248616,242.666667,-19.333333,16.333333,224.666667,955.666667,10.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.454545,1090.0,468.0,524.0,173.0,993.0,254.0
504.27,4.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,0.024905,0.255207,252.5,29.0,23.5,214.5,967.5,30.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
504.32,4.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,0.035153,0.269604,271.0,25.0,33.666667,286.333333,981.0,20.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
504.37,4.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,0.032246,0.294487,296.833333,-23.833333,30.833333,372.0,980.5,-1.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
504.42,4.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,0.02208,0.32191,316.0,12.0,20.0,507.0,948.0,30.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
504.47,4.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.020575,0.34029,328.5,-16.333333,18.333333,382.833333,928.0,5.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.52,4.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.022862,0.352258,340.333333,34.666667,20.666667,404.666667,926.0,27.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.57,4.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.028827,0.376668,366.0,39.0,26.0,497.0,925.0,40.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.62,5.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.033142,0.404622,393.333333,15.666667,29.666667,561.0,918.0,30.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.67,5.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.032798,0.424824,410.5,15.166667,29.333333,515.833333,906.5,12.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.72,5.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,0.034656,0.448938,433.0,6.0,31.0,340.0,899.0,7.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
504.77,5.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,0.008077,0.478547,452.166667,-10.666667,6.833333,524.166667,871.5,-6.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
504.82,5.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.028639,0.498986,474.666667,26.666667,24.666667,565.666667,870.0,22.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.87,5.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.030769,0.530154,502.0,21.0,26.0,577.5,856.0,16.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.92,5.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.029133,0.561295,527.666667,8.333333,23.666667,545.333333,838.666667,11.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
504.97,5.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.047704,0.577929,545.166667,31.833333,39.166667,450.5,835.333333,40.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.02,5.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.090909,1560.0,1180.0,1214.0,1000.0,1501.0,0.04884,0.588799,556.0,16.0,40.0,393.0,832.0,7.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.272727,1090.0,468.0,524.0,173.0,993.0,254.0
505.07,5.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.545455,1560.0,1180.0,1214.0,1000.0,1501.0,0.061454,0.618092,584.333333,22.666667,50.0,400.5,820.333333,33.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.636364,1090.0,468.0,524.0,173.0,993.0,254.0
505.12,5.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.034883,0.648632,606.0,-17.333333,28.0,470.0,798.666667,5.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.17,5.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.036162,0.674827,623.5,-1.0,27.5,489.0,778.5,12.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.22,5.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.047848,0.696781,640.333333,1.666667,35.666667,475.0,764.0,6.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.27,5.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.043761,0.715829,658.166667,-50.0,32.166667,482.166667,755.333333,-37.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.32,5.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.064734,0.730076,674.0,35.0,48.0,508.0,752.0,28.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.37,5.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,0.04095,0.775691,705.666667,14.166667,28.833333,689.666667,718.666667,-13.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
505.42,5.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,0.050838,0.804849,714.666667,13.333333,34.333333,638.0,686.0,14.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
505.47,5.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.06709,0.829822,730.0,12.0,44.5,521.0,666.0,17.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.52,5.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.068234,0.851095,748.666667,18.0,44.666667,393.666667,655.0,7.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.57,5.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.053811,0.868154,760.5,32.833333,34.5,304.0,643.333333,17.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.62,6.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.059555,0.890285,773.0,17.0,37.0,399.0,625.0,4.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.67,6.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.036364,0.914771,791.333333,-0.5,22.0,449.0,608.333333,14.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
505.72,6.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,0.075004,0.925345,795.666667,8.0,44.333333,601.666667,597.0,17.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
505.77,6.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,0.07122,0.96074,818.0,22.0,41.0,566.5,570.0,4.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
505.82,6.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,0.06921,0.994958,842.0,48.666667,37.666667,451.333333,545.0,26.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
505.87,6.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,0.114028,1.004175,848.166667,77.5,61.333333,429.5,535.666667,84.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
505.92,6.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,0.103987,1.033644,859.0,35.0,53.0,407.0,509.0,24.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
505.97,6.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,0.117944,1.048369,871.5,51.666667,58.833333,381.166667,498.166667,54.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
506.02,6.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.818182,1560.0,1180.0,1214.0,1000.0,1501.0,0.116783,1.071238,879.333333,61.666667,55.333333,389.333333,476.666667,19.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.454545,1090.0,468.0,524.0,173.0,993.0,254.0
506.07,6.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.363636,1560.0,1180.0,1214.0,1000.0,1501.0,0.117563,1.085464,876.5,47.0,53.5,423.0,459.0,-39.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.090909,1090.0,468.0,524.0,173.0,993.0,254.0
506.12,6.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.090909,1560.0,1180.0,1214.0,1000.0,1501.0,0.118375,1.109302,884.333333,29.333333,51.333333,432.0,436.0,-82.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.272727,1090.0,468.0,524.0,173.0,993.0,254.0
